Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
22639,ALLEPPEY EXP,19,AWY,ALWAYE,08:00:00,08:02:00,677,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,20,IPL,IDAPPALLI,08:16:00,08:17:00,688,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,21,ERN,ERNAKULAM TO,08:38:00,08:40:00,694,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,22,ERS,ERNAKULAM. J,08:50:00,08:55:00,696,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,23,TUVR,THURAVUR,09:29:00,09:30:00,719,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,24,SRTL,SHERTALAI,09:41:00,09:42:00,729,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22639,ALLEPPEY EXP,25,ALLP,ALLEPPEY,10:40:00,10:40:00,753,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22649,YERCAUD EXPR,1,MAS,CHENNAI CENT,22:40:00,22:40:00,0,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,2,PER,PERAMBUR,22:50:00,22:52:00,5,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,3,TRL,TIRUVALLUR,23:24:00,23:25:00,41,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,4,AJJ,ARAKKONAM JN,23:38:00,23:40:00,68,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,5,SHU,SHOLINGUR,00:04:00,00:05:00,89,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,6,WJR,WALAJAH ROAD,00:19:00,00:20:00,104,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,7,KPD,KATPADI JN,00:43:00,00:45:00,128,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,8,GYM,GUDIATTAM,01:04:00,01:05:00,153,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,9,AB,AMBUR,01:23:00,01:25:00,181,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,10,VN,VANIYAMBADI,01:39:00,01:40:00,197,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,11,JTJ,JOLARPETTAI,02:33:00,02:35:00,212,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,12,TPT,TIRUPATTUR,02:44:00,02:45:00,220,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,13,MAP,MORAPPUR,03:19:00,03:20:00,266,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,14,BDY,BUDDIREDDIPP,03:34:00,03:35:00,279,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,15,BQI,BOMMIDI,03:49:00,03:50:00,289,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,16,SA,SALEM JN.,04:25:00,04:30:00,331,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,17,SGE,SANKARIDRUG,05:09:00,05:10:00,369,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22649,YERCAUD EXPR,18,ED,ERODE JN.,05:50:00,05:50:00,390,MAS,CHENNAI CENTRAL,ED,ERODE JN.
22651,MAS-PGT  EXP,1,MAS,CHENNAI CENT,21:40:00,21:40:00,0,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,2,AJJ,ARAKKONAM JN,22:38:00,22:40:00,68,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,3,KPD,KATPADI JN,23:33:00,23:35:00,128,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,4,GYM,GUDIATTAM,23:54:00,23:55:00,153,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,5,JTJ,JOLARPETTAI,00:54:00,00:55:00,212,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,6,SA,SALEM JN.,02:40:00,02:50:00,331,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,7,RASP,RASIPURAM,03:14:00,03:15:00,357,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,8,NMKL,NAMAKKAL,03:44:00,03:45:00,383,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,9,MONR,MOHANUR,03:59:00,04:00:00,401,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,10,KRR,KARUR JN.,04:23:00,04:25:00,416,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,11,DG,DINDIGUL JN,05:40:00,06:10:00,490,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,12,API,AKKARAIPPATT,06:25:00,06:26:00,501,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,13,ODC,ODDANCHATRAM,06:48:00,06:49:00,523,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,14,CHPT,CHATRAPPATTI,06:59:00,07:00:00,533,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,15,PLNI,PALANI,07:15:00,07:20:00,549,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,16,UDT,UDUMALAIPPET,08:04:00,08:05:00,582,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,17,POY,POLLACHI,09:00:00,09:05:00,611,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,18,PGTN,PALGHAT TOWN,10:05:00,10:10:00,665,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22651,MAS-PGT  EXP,19,PGT,PALAKKAD JN,11:00:00,11:00:00,669,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
22682,MAS-MYS EXPR,1,MAS,CHENNAI CENT,23:30:00,23:30:00,0,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,2,AJJ,ARAKKONAM JN,00:18:00,00:20:00,68,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,3,KPD,KATPADI JN,01:08:00,01:10:00,128,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,4,JTJ,JOLARPETTAI,02:43:00,02:45:00,212,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,5,BWT,BANGARPET JN,03:48:00,03:50:00,290,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,6,KJM,KRISHNA RAJA,04:43:00,04:45:00,346,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,7,BNC,BANGALORE CA,04:48:00,05:00:00,356,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,8,SBC,KRANTIVIRA S,05:30:00,05:40:00,360,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,9,KGI,KENGERI,05:57:00,05:58:00,372,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,10,MYA,MANDYA,06:58:00,07:00:00,453,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22682,MAS-MYS EXPR,11,MYS,MYSORE JN.,08:20:00,08:20:00,498,MAS,CHENNAI CENTRAL,MYS,MYSORE JN.
22698,MAS- HUBLI E,1,MAS,CHENNAI CENT,15:00:00,15:00:00,0,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,2,AJJ,ARAKKONAM JN,15:53:00,15:55:00,68,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,3,KPD,KATPADI JN,16:43:00,16:45:00,128,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,4,JTJ,JOLARPETTAI,18:10:00,18:12:00,212,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,5,BWT,BANGARPET JN,19:18:00,19:20:00,290,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,6,KJM,KRISHNA RAJA,20:08:00,20:10:00,346,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,7,BAND,BANASWADI,20:20:00,20:22:00,351,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,8,YPR,YESVANTPUR J,21:35:00,21:55:00,363,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,9,TK,TUMKUR,23:03:00,23:05:00,427,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,10,TTR,TIPTUR,00:05:00,00:06:00,498,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,11,ASK,ARSIKERE JN.,00:40:00,00:45:00,523,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,12,RRB,BIRUR JN.,01:28:00,01:30:00,569,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,13,DVG,DAVANGERE,03:08:00,03:10:00,683,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,14,HRR,HARIHAR JN.,03:28:00,03:30:00,697,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,15,RNR,RANIBENNUR,03:53:00,03:55:00,721,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,16,HVR,HAVERI,04:23:00,04:25:00,754,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22698,MAS- HUBLI E,17,UBL,HUBLI JN.,06:20:00,06:20:00,829,MAS,CHENNAI CENTRAL,UBL,HUBLI JN.
22808,MAS - SRC AC,1,MAS,CHENNAI CENT,08:10:00,08:10:00,0,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,2,SPE,SULLURUPETTA,09:18:00,09:20:00,82,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,3,GDR,GUDUR JN.,10:18:00,10:20:00,137,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,4,NLR,NELLORE,10:44:00,10:45:00,175,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,5,OGL,ONGOLE,12:00:00,12:01:00,291,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,6,BZA,VIJAYWADA JN,14:15:00,14:35:00,429,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,7,TDD,TADEPALLI GU,15:49:00,15:50:00,537,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,8,RJY,RAJAHMUNDRY,16:40:00,16:42:00,579,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,9,SLO,SAMALKOT JN.,17:19:00,17:20:00,629,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,10,VSKP,VISAKHAPATNA,20:35:00,20:55:00,780,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,11,VZM,VIZIANAGARAM,21:50:00,21:55:00,840,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,12,KUR,KHURDA ROAD,03:00:00,03:15:00,1203,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,13,BBS,BHUBANESWAR,03:40:00,03:45:00,1222,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,14,CTC,CUTTACK JN.,04:15:00,04:20:00,1249,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,15,BHC,BHADRAKH,06:08:00,06:10:00,1365,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,16,BLS,BALASORE,06:53:00,06:55:00,1427,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,17,KGP,KHARAGPUR,08:32:00,08:37:00,1548,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22808,MAS - SRC AC,18,SRC,SANTRAGACHI,10:25:00,10:25:00,1656,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
22826,MAS - SHM EX,1,MAS,CHENNAI CENT,16:25:00,16:25:00,0,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,2,SPE,SULLURUPETTA,17:38:00,17:40:00,82,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,3,NYP,NAYUDUPETA,18:00:00,18:05:00,109,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,4,GDR,GUDUR JN.,19:06:00,19:08:00,137,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,5,NLR,NELLORE,19:33:00,19:34:00,175,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,6,OGL,ONGOLE,20:59:00,21:00:00,291,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,7,BZA,VIJAYWADA JN,23:35:00,23:45:00,429,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,8,EE,ELURU,00:36:00,00:37:00,489,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,9,RJY,RAJAHMUNDRY,02:01:00,02:03:00,579,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,10,SLO,SAMALKOT JN.,02:41:00,02:42:00,629,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,11,VSKP,VISAKHAPATNA,06:15:00,06:35:00,780,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,12,VZM,VIZIANAGARAM,07:35:00,07:40:00,840,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,13,PSA,PALASA,09:48:00,09:50:00,983,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,14,BAM,BERHAMPUR,10:50:00,10:55:00,1057,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,15,KUR,KHURDA ROAD,13:10:00,13:30:00,1203,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,16,BBS,BHUBANESWAR,13:55:00,14:00:00,1222,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,17,CTC,CUTTACK JN.,14:30:00,14:35:00,1249,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,18,JJKR,JAJPUR KEONJ,15:28:00,15:30:00,1321,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,19,BHC,BHADRAKH,16:38:00,16:40:00,1365,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,20,BLS,BALASORE,17:25:00,17:27:00,1427,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,21,JER,JALESWAR,18:03:00,18:05:00,1474,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,22,KGP,KHARAGPUR,19:20:00,19:25:00,1548,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,23,SRC,SANTRAGACHI,21:04:00,21:06:00,1656,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22826,MAS - SHM EX,24,SHM,SHALIMAR,21:30:00,21:30:00,1661,MAS,CHENNAI CENTRAL,SHM,SHALIMAR
22860,MAS-PURI S/F,1,MAS,CHENNAI CENT,16:25:00,16:25:00,0,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,2,SPE,SULLURUPETTA,17:38:00,17:40:00,82,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,3,NYP,NAYUDUPETA,18:00:00,18:05:00,109,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,4,GDR,GUDUR JN.,19:06:00,19:08:00,137,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,5,NLR,NELLORE,19:33:00,19:34:00,175,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,6,OGL,ONGOLE,20:59:00,21:00:00,291,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,7,TEL,TENALI JN.,22:27:00,22:28:00,398,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,8,BZA,VIJAYWADA JN,23:35:00,23:45:00,429,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,9,EE,ELURU,00:36:00,00:37:00,489,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,10,RJY,RAJAHMUNDRY,02:01:00,02:03:00,579,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,11,SLO,SAMALKOT JN.,02:41:00,02:42:00,629,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,12,VSKP,VISAKHAPATNA,06:15:00,06:35:00,780,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,13,VZM,VIZIANAGARAM,07:35:00,07:40:00,840,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,14,CHE,SRIKAKULAM R,08:33:00,08:35:00,910,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,15,PSA,PALASA,09:48:00,09:50:00,983,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,16,SPT,SOMPETA,10:13:00,10:15:00,1014,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,17,BAM,BERHAMPUR,10:50:00,10:55:00,1057,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,18,CAP,CHATRAPUR,11:10:00,11:12:00,1078,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,19,BALU,BALUGAN,11:56:00,11:58:00,1132,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,20,KUR,KHURDA ROAD,13:20:00,13:50:00,1203,MAS,CHENNAI CENTRAL,PURI,PURI
22860,MAS-PURI S/F,21,PURI,PURI,14:55:00,14:55:00,1247,MAS,CHENNAI CENTRAL,PURI,PURI
22870,MAS-VSKP S/F,1,MAS,CHENNAI CENT,21:10:00,21:10:00,0,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,2,GDR,GUDUR JN.,23:30:00,23:35:00,137,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,3,NLR,NELLORE,00:02:00,00:03:00,175,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,4,OGL,ONGOLE,01:26:00,01:28:00,291,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,5,BZA,VIJAYWADA JN,04:00:00,04:15:00,429,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,6,EE,ELURU,05:01:00,05:02:00,489,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,7,RJY,RAJAHMUNDRY,06:30:00,06:32:00,579,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,8,SLO,SAMALKOT JN.,07:09:00,07:11:00,629,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,9,TUNI,TUNI,07:47:00,07:49:00,683,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,10,NASP,NARASINGAPAL,08:20:00,08:22:00,730,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,11,AKP,ANAKAPALLE,08:47:00,08:49:00,746,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,12,DVD,DUVVADA,09:53:00,09:55:00,762,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22870,MAS-VSKP S/F,13,VSKP,VISAKHAPATNA,10:25:00,10:25:00,780,MAS,CHENNAI CENTRAL,VSKP,VISAKHAPATNAM
22919,CHENNAI ADI,1,MAS,CHENNAI CENT,20:10:00,20:10:00,0,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,2,RU,RENIGUNTA JN,22:30:00,22:35:00,138,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,3,GTL,GUNTAKAL JN.,03:50:00,04:00:00,448,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,4,RC,RAICHUR,05:48:00,05:50:00,569,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,5,GR,GULBARGA,10:10:00,10:13:00,713,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,6,SUR,SOLAPUR,12:15:00,12:25:00,826,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,7,PUNE,PUNE JN.,16:30:00,16:40:00,1092,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,8,PNVL,PANVEL,19:50:00,19:55:00,1212,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,9,BSR,VASAI ROAD,21:15:00,21:20:00,1277,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,10,ST,SURAT,23:57:00,00:02:00,1492,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,11,BRC,VADODARA JN.,01:22:00,01:27:00,1621,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
22919,CHENNAI ADI,12,ADI,AHMEDABAD,03:15:00,03:15:00,1721,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
56001,MAS-AJJ PASS,1,MAS,CHENNAI CENT,13:10:00,13:10:00,0,MAS,CHENNAI CENTRAL,AJJ,ARAKKONAM JN
56001,MAS-AJJ PASS,2,BBQ,BASIN BRIDGE,13:18:00,13:19:00,2,MAS,CHENNAI CENTRAL,AJJ,ARAKKONAM JN
56001,MAS-AJJ PASS,3,PER,PERAMBUR,13:25:00,13:26:00,5,MAS,CHENNAI CENTRAL,AJJ,ARAKKONAM JN
56001,MAS-AJJ PASS,4,VLK,VILLIVAKKAM,13:32:00,13:33:00,9,MAS,CHENNAI CENTRAL,AJJ,ARAKKONAM JN
56001,MAS-AJJ PASS,5,TRL,TIRUVALLUR,14:03:00,14:05:00,41,MAS,CHENNAI CENTRAL,AJJ,ARAKKONAM JN
56001,MAS-AJJ PASS,6,AJJ,ARAKKONAM JN,14:40:00,14:40:00,68,MAS,CHENNAI CENTRAL,AJJ,ARAKKONAM JN
57239,PASS,1,MAS,CHENNAI CENT,16:00:00,16:00:00,0,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,2,BBQ,BASIN BRIDGE,16:06:00,16:07:00,2,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,3,KOK,KORUKKUPET,16:10:00,16:11:00,4,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,4,TNP,TONDIARPET,16:14:00,16:15:00,5,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,5,TVT,TIRUVOTTIYUR,16:21:00,16:22:00,9,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,6,ENR,ENNORE,16:34:00,16:35:00,16,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,7,AIP,ATTIPATTU,16:44:00,16:45:00,22,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,8,MJR,MINJUR,16:54:00,16:55:00,26,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,9,PON,PONNERI,17:07:00,17:08:00,34,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,10,KVP,KAVARAIPPETT,17:17:00,17:18:00,41,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,11,GPD,GUMMIDIPUNDI,17:23:00,17:25:00,47,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,12,ELR,ELAVUR,17:30:00,17:31:00,52,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,13,AKM,ARAMBAKKAM,17:38:00,17:40:00,62,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,14,TADA,TADA,17:47:00,17:48:00,69,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,15,SPE,SULLURUPETTA,18:08:00,18:10:00,82,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,16,PEL,POLIREDDIPAL,18:21:00,18:22:00,90,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,17,DVR,DORAVARICHAT,18:31:00,18:32:00,98,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,18,NYP,NAYUDUPETA,18:44:00,18:45:00,109,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,19,PYA,PEDAPARIYA,18:56:00,18:57:00,122,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,20,ODUR,ODUR,19:04:00,19:05:00,128,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
57239,PASS,21,GDR,GUDUR JN.,22:20:00,22:20:00,137,MAS,CHENNAI CENTRAL,GDR,GUDUR JN.
82631,MAS-ERS SUVI,1,MAS,CHENNAI CENT,20:00:00,20:00:00,0,MAS,CHENNAI CENTRAL,ERS,ERNAKULAM. JN
82631,MAS-ERS SUVI,2,AJJ,ARAKKONAM JN,21:13:00,21:15:00,68,MAS,CHENNAI CENTRAL,ERS,ERNAKULAM. JN
82631,MAS-ERS SUVI,3,KPD,KATPADI JN,22:00:00,22:02:00,128,MAS,CHENNAI CENTRAL,ERS,ERNAKULAM. JN
82631,MAS-ERS SUVI,4,JTJ,JOLARPETTAI,23:10:00,23:12:00,212,MAS,CHENNAI CENTRAL,ERS,ERNAKULAM. JN
